row_idx,attack_ratio,seed_used,attack_style_used,seed_window_chars,n_bytes,clean_tokens,attacked_tokens,traced_tokens,extra_token_count_in_traced,tail_match_rate_over_traced,green_flip_rate_uid_cleanfp_vs_attackfp,aligned_tokens,aligned_rate_over_traced,uid_match_rate_aligned,token_id_match_rate_aligned,char_ops,char_replace,char_delete,char_insert,segment_char_len,actual_char_edit_rate
37,0.1,100037,homo_replace,18,3,154,240,200,84,0.11,0.09,116,0.58,0.7068965517241379,0.6379310344827587,62,62,0,0,619,0.10016155088852989
38,0.1,100038,x_replace,18,3,154,242,200,81,0.13,0.085,119,0.595,0.773109243697479,0.680672268907563,60,60,0,0,598,0.10033444816053512
39,0.1,100039,x_replace,18,3,173,214,168,49,0.15476190476190477,0.08333333333333333,119,0.7083333333333334,0.7899159663865546,0.7394957983193278,42,42,0,0,420,0.1
40,0.1,100040,homo_replace,18,3,158,247,200,79,0.125,0.065,121,0.605,0.7024793388429752,0.6446280991735537,62,62,0,0,624,0.09935897435897435
41,0.1,100041,mixed,18,3,162,221,187,122,0.0855614973262032,0.06951871657754011,65,0.34759358288770054,0.4153846153846154,0.4,51,20,14,17,507,0.10059171597633136
42,0.1,100042,homo_replace,18,3,157,249,200,87,0.135,0.095,113,0.565,0.7610619469026548,0.6460176991150443,63,63,0,0,629,0.10015898251192369
43,0.1,100043,zw_insert,18,3,154,297,200,159,0.015,0.11,41,0.205,0.024390243902439025,0.024390243902439025,71,0,0,71,709,0.1001410437235543
44,0.1,100044,x_replace,18,3,151,227,200,75,0.165,0.075,125,0.625,0.76,0.664,60,60,0,0,605,0.09917355371900827
45,0.1,100045,mixed,18,3,153,224,199,145,0.04020100502512563,0.07537688442211055,54,0.271356783919598,0.37037037037037035,0.3333333333333333,63,18,21,24,627,0.10047846889952153
46,0.1,100046,mixed,18,3,157,203,174,129,0.022988505747126436,0.08045977011494253,45,0.25862068965517243,0.15555555555555556,0.13333333333333333,51,17,19,15,514,0.09922178988326848
47,0.1,100047,zw_insert,18,3,153,281,200,164,0.015,0.16,36,0.18,0.05555555555555555,0.05555555555555555,68,0,0,68,683,0.09956076134699854
48,0.1,100048,mixed,18,3,155,205,178,139,0.016853932584269662,0.07865168539325842,39,0.21910112359550563,0.05128205128205128,0.05128205128205128,52,19,16,17,519,0.1001926782273603
49,0.1,100049,x_replace,18,3,158,258,200,91,0.125,0.08,109,0.545,0.7247706422018348,0.6330275229357798,65,65,0,0,651,0.09984639016897082
50,0.1,100050,homo_replace,18,3,156,226,198,75,0.15656565656565657,0.08080808080808081,123,0.6212121212121212,0.7398373983739838,0.6585365853658537,58,58,0,0,576,0.10069444444444445
51,0.1,100051,x_replace,18,3,153,242,200,86,0.155,0.11,114,0.57,0.7017543859649122,0.6491228070175439,62,62,0,0,622,0.09967845659163987
52,0.1,100052,homo_replace,18,3,158,227,197,73,0.08121827411167512,0.116751269035533,124,0.6294416243654822,0.717741935483871,0.6370967741935484,52,52,0,0,525,0.09904761904761905
53,0.1,100053,mixed,18,3,159,223,192,128,0.09375,0.09895833333333333,64,0.3333333333333333,0.515625,0.453125,56,13,20,23,563,0.0994671403197158
54,0.1,100054,homo_replace,18,3,154,248,200,87,0.05,0.1,113,0.565,0.6814159292035398,0.6017699115044248,64,64,0,0,639,0.10015649452269171
55,0.1,100055,mixed,18,3,164,242,200,166,0.005,0.09,34,0.17,0.08823529411764706,0.08823529411764706,61,23,17,21,610,0.1
56,0.1,100056,mixed,18,3,150,217,195,155,0.015384615384615385,0.14871794871794872,40,0.20512820512820512,0.025,0.025,60,23,17,20,598,0.10033444816053512
57,0.1,100057,homo_replace,18,3,156,216,188,64,0.11702127659574468,0.09042553191489362,124,0.6595744680851063,0.717741935483871,0.6693548387096774,49,49,0,0,490,0.1
58,0.1,100058,x_replace,18,3,155,217,190,68,0.10526315789473684,0.1,122,0.6421052631578947,0.7213114754098361,0.680327868852459,53,53,0,0,529,0.1001890359168242
59,0.1,100059,zw_insert,18,3,152,261,200,152,0.01,0.075,48,0.24,0.020833333333333332,0.020833333333333332,60,0,0,60,601,0.09983361064891846
60,0.1,100060,homo_replace,18,3,160,236,200,79,0.125,0.085,121,0.605,0.743801652892562,0.6859504132231405,56,56,0,0,555,0.1009009009009009
61,0.1,100061,ascii_replace,18,3,154,234,200,80,0.09,0.09,120,0.6,0.6583333333333333,0.5666666666666667,62,62,0,0,622,0.09967845659163987
62,0.1,100062,x_replace,18,3,167,215,176,52,0.10227272727272728,0.08522727272727272,124,0.7045454545454546,0.7580645161290323,0.7096774193548387,44,44,0,0,435,0.10114942528735632
63,0.1,100063,mixed,18,3,152,244,200,161,0.02,0.08,39,0.195,0.07692307692307693,0.05128205128205128,67,19,19,29,666,0.1006006006006006
64,0.1,100064,homo_replace,18,3,154,265,200,92,0.085,0.11,108,0.54,0.6481481481481481,0.5555555555555556,73,73,0,0,727,0.10041265474552957
65,0.1,100065,ascii_replace,18,3,157,240,200,78,0.185,0.135,122,0.61,0.7213114754098361,0.6557377049180327,65,65,0,0,649,0.10015408320493066
66,0.1,100066,homo_replace,18,3,158,221,191,67,0.16753926701570682,0.08900523560209424,124,0.6492146596858639,0.7419354838709677,0.6532258064516129,54,54,0,0,537,0.1005586592178771
67,0.1,100067,x_replace,18,3,154,254,200,89,0.13,0.065,111,0.555,0.6396396396396397,0.5765765765765766,69,69,0,0,693,0.09956709956709957
68,0.1,100068,x_replace,18,3,161,221,188,63,0.14893617021276595,0.06382978723404255,125,0.6648936170212766,0.744,0.672,51,51,0,0,513,0.09941520467836257
69,0.1,100069,ascii_replace,18,3,154,246,200,86,0.1,0.055,114,0.57,0.6754385964912281,0.5789473684210527,68,68,0,0,679,0.10014727540500737
70,0.1,100070,zw_insert,18,3,151,296,200,163,0.005,0.125,37,0.185,0.0,0.0,78,0,0,78,780,0.1
71,0.1,100071,mixed,18,3,160,230,198,145,0.03535353535353535,0.1111111111111111,53,0.2676767676767677,0.4339622641509434,0.33962264150943394,59,15,25,19,588,0.10034013605442177
72,0.1,100072,mixed,18,3,151,216,193,150,0.015544041450777202,0.09844559585492228,43,0.22279792746113988,0.09302325581395349,0.09302325581395349,58,25,15,18,578,0.10034602076124567
73,0.1,100073,homo_replace,18,3,157,250,200,89,0.15,0.045,111,0.555,0.6846846846846847,0.6216216216216216,66,66,0,0,661,0.09984871406959153
74,0.1,100074,ascii_replace,18,3,154,210,184,61,0.10326086956521739,0.1358695652173913,123,0.6684782608695652,0.7317073170731707,0.6666666666666666,51,51,0,0,507,0.10059171597633136
75,0.1,100075,x_replace,18,3,156,243,200,84,0.13,0.11,116,0.58,0.7068965517241379,0.603448275862069,59,59,0,0,589,0.100169779286927
76,0.1,100076,zw_insert,18,3,152,255,200,154,0.005,0.11,46,0.23,0.0,0.0,58,0,0,58,576,0.10069444444444445
77,0.1,100077,mixed,18,3,156,247,200,160,0.005,0.115,40,0.2,0.0,0.0,70,28,23,19,697,0.10043041606886657
78,0.1,100078,zw_insert,18,3,152,284,200,159,0.01,0.16,41,0.205,0.024390243902439025,0.024390243902439025,69,0,0,69,693,0.09956709956709957
79,0.1,100079,x_replace,18,3,155,212,185,63,0.13513513513513514,0.12972972972972974,122,0.6594594594594595,0.7131147540983607,0.6557377049180327,52,52,0,0,523,0.0994263862332696
80,0.1,100080,x_replace,18,3,154,263,200,88,0.16,0.09,112,0.56,0.7321428571428571,0.6339285714285714,72,72,0,0,724,0.09944751381215469
81,0.1,100081,ascii_replace,18,3,152,231,200,81,0.11,0.06,119,0.595,0.7478991596638656,0.6134453781512605,64,64,0,0,636,0.10062893081761007
82,0.1,100082,ascii_replace,18,3,153,225,200,75,0.24,0.055,125,0.625,0.704,0.656,60,60,0,0,604,0.09933774834437085
83,0.1,100083,x_replace,18,3,155,257,200,91,0.115,0.09,109,0.545,0.6697247706422018,0.5688073394495413,66,66,0,0,655,0.10076335877862595
84,0.1,100084,ascii_replace,18,3,154,226,200,76,0.145,0.095,124,0.62,0.7096774193548387,0.6048387096774194,62,62,0,0,621,0.0998389694041868
85,0.1,100085,ascii_replace,18,3,164,235,198,73,0.11616161616161616,0.0707070707070707,125,0.6313131313131313,0.712,0.68,56,56,0,0,564,0.09929078014184398
86,0.1,100086,zw_insert,18,3,152,276,200,159,0.01,0.135,41,0.205,0.024390243902439025,0.024390243902439025,66,0,0,66,656,0.10060975609756098
87,0.1,100087,ascii_replace,18,3,156,226,198,81,0.10606060606060606,0.08080808080808081,117,0.5909090909090909,0.6923076923076923,0.6068376068376068,56,56,0,0,563,0.0994671403197158
88,0.1,100088,x_replace,18,3,156,278,200,99,0.085,0.09,101,0.505,0.6336633663366337,0.5742574257425742,73,73,0,0,730,0.1
89,0.1,100089,zw_insert,18,3,160,257,200,156,0.02,0.15,44,0.22,0.045454545454545456,0.045454545454545456,54,0,0,54,541,0.09981515711645102
90,0.1,100090,zw_insert,18,3,156,264,200,151,0.025,0.115,49,0.245,0.10204081632653061,0.08163265306122448,57,0,0,57,568,0.10035211267605634
91,0.1,100091,mixed,18,3,150,223,200,147,0.03,0.105,53,0.265,0.20754716981132076,0.1509433962264151,65,19,22,24,647,0.10046367851622875
92,0.1,100092,zw_insert,18,3,155,247,200,139,0.055,0.12,61,0.305,0.16393442622950818,0.14754098360655737,51,0,0,51,508,0.10039370078740158
93,0.1,100093,homo_replace,18,3,164,234,198,74,0.16161616161616163,0.1414141414141414,124,0.6262626262626263,0.7419354838709677,0.6854838709677419,56,56,0,0,561,0.09982174688057041
94,0.1,100094,ascii_replace,18,3,155,248,200,85,0.17,0.07,115,0.575,0.7043478260869566,0.5826086956521739,73,73,0,0,730,0.1
95,0.1,100095,homo_replace,18,3,156,209,181,60,0.17679558011049723,0.10497237569060773,121,0.6685082872928176,0.71900826446281,0.6528925619834711,53,53,0,0,527,0.10056925996204934
96,0.1,100096,zw_insert,18,3,154,277,200,165,0.005,0.16,35,0.175,0.0,0.0,68,0,0,68,675,0.10074074074074074
97,0.1,100097,homo_replace,18,3,157,254,200,90,0.15,0.055,110,0.55,0.7454545454545455,0.6363636363636364,67,67,0,0,669,0.10014947683109118
98,0.1,100098,mixed,18,3,153,222,197,165,0.015228426395939087,0.12690355329949238,32,0.16243654822335024,0.0625,0.0625,62,22,24,16,618,0.10032362459546926
99,0.1,100099,mixed,18,3,154,224,198,137,0.03535353535353535,0.09595959595959595,61,0.30808080808080807,0.5081967213114754,0.4918032786885246,61,21,22,18,609,0.10016420361247948
100,0.1,100100,mixed,18,3,161,227,194,151,0.02577319587628866,0.1134020618556701,43,0.22164948453608246,0.18604651162790697,0.13953488372093023,62,23,23,16,621,0.0998389694041868
101,0.1,100101,mixed,18,3,152,202,178,135,0.03932584269662921,0.08426966292134831,43,0.24157303370786518,0.2558139534883721,0.2558139534883721,56,21,18,17,562,0.099644128113879
102,0.1,100102,ascii_replace,18,3,155,222,195,70,0.11282051282051282,0.09230769230769231,125,0.6410256410256411,0.68,0.632,57,57,0,0,574,0.09930313588850175
103,0.1,100103,homo_replace,18,3,156,255,200,87,0.09,0.085,113,0.565,0.7522123893805309,0.6371681415929203,64,64,0,0,643,0.09953343701399689
104,0.1,100104,homo_replace,18,3,159,247,200,81,0.145,0.085,119,0.595,0.6638655462184874,0.6218487394957983,65,65,0,0,654,0.09938837920489296
105,0.1,100105,mixed,18,3,165,220,183,138,0.01639344262295082,0.08743169398907104,45,0.2459016393442623,0.2,0.15555555555555556,56,20,21,15,562,0.099644128113879
106,0.1,100106,homo_replace,18,3,151,213,190,64,0.1736842105263158,0.08947368421052632,126,0.6631578947368421,0.746031746031746,0.6984126984126984,52,52,0,0,521,0.09980806142034548
107,0.1,100107,mixed,18,3,160,230,198,163,0.010101010101010102,0.12626262626262627,35,0.17676767676767677,0.02857142857142857,0.02857142857142857,63,18,20,25,630,0.1
108,0.1,100108,ascii_replace,18,3,153,240,200,79,0.135,0.07,121,0.605,0.7107438016528925,0.6198347107438017,67,67,0,0,669,0.10014947683109118
109,0.1,100109,ascii_replace,18,3,155,222,195,72,0.13846153846153847,0.07179487179487179,123,0.6307692307692307,0.7154471544715447,0.6260162601626016,57,57,0,0,572,0.09965034965034965
110,0.1,100110,homo_replace,18,3,156,221,193,69,0.09326424870466321,0.06735751295336788,124,0.6424870466321243,0.7258064516129032,0.6612903225806451,55,55,0,0,554,0.09927797833935018
111,0.1,100111,x_replace,18,3,160,249,200,87,0.07,0.12,113,0.565,0.6460176991150443,0.584070796460177,60,60,0,0,603,0.09950248756218906
112,0.1,100112,ascii_replace,18,3,160,239,200,83,0.12,0.075,117,0.585,0.6837606837606838,0.6153846153846154,62,62,0,0,625,0.0992
113,0.1,100113,zw_insert,18,3,152,272,200,145,0.035,0.145,55,0.275,0.10909090909090909,0.07272727272727272,62,0,0,62,623,0.09951845906902086
114,0.1,100114,homo_replace,18,3,160,240,200,80,0.14,0.07,120,0.6,0.675,0.5916666666666667,62,62,0,0,625,0.0992
115,0.1,100115,mixed,18,3,152,233,200,147,0.04,0.095,53,0.265,0.4528301886792453,0.3584905660377358,64,27,19,18,644,0.09937888198757763
116,0.1,100116,homo_replace,18,3,159,247,200,91,0.08,0.07,109,0.545,0.6330275229357798,0.5412844036697247,64,64,0,0,645,0.09922480620155039
117,0.1,100117,x_replace,18,3,167,274,200,91,0.135,0.045,109,0.545,0.7247706422018348,0.5963302752293578,72,72,0,0,715,0.1006993006993007
118,0.1,100118,ascii_replace,18,3,153,220,195,75,0.11794871794871795,0.07692307692307693,120,0.6153846153846154,0.6666666666666666,0.6083333333333333,57,57,0,0,572,0.09965034965034965
119,0.1,100119,x_replace,18,3,159,216,185,64,0.14054054054054055,0.07027027027027027,121,0.654054054054054,0.71900826446281,0.6446280991735537,49,49,0,0,487,0.10061601642710473
120,0.1,100120,x_replace,18,3,155,233,200,78,0.085,0.075,122,0.61,0.7295081967213115,0.6639344262295082,56,56,0,0,564,0.09929078014184398
121,0.1,100121,homo_replace,18,3,153,249,200,85,0.13,0.09,115,0.575,0.6695652173913044,0.6173913043478261,62,62,0,0,618,0.10032362459546926
122,0.1,100122,ascii_replace,18,3,154,230,200,76,0.165,0.1,124,0.62,0.6935483870967742,0.6290322580645161,64,64,0,0,640,0.1
123,0.1,100123,mixed,18,3,161,207,174,136,0.017241379310344827,0.08620689655172414,38,0.21839080459770116,0.13157894736842105,0.10526315789473684,54,24,18,12,536,0.10074626865671642
124,0.1,100124,zw_insert,18,3,158,271,200,148,0.005,0.105,52,0.26,0.0,0.0,61,0,0,61,610,0.1
125,0.1,100125,mixed,18,3,157,219,190,139,0.04736842105263158,0.15263157894736842,51,0.26842105263157895,0.19607843137254902,0.17647058823529413,62,26,15,21,616,0.10064935064935066
126,0.1,100126,ascii_replace,18,3,155,220,193,68,0.11917098445595854,0.09326424870466321,125,0.6476683937823834,0.712,0.624,60,60,0,0,595,0.10084033613445378
127,0.1,100127,mixed,18,3,156,224,196,149,0.04591836734693878,0.12244897959183673,47,0.23979591836734693,0.23404255319148937,0.23404255319148937,58,20,18,20,578,0.10034602076124567
128,0.1,100128,mixed,18,3,158,227,197,144,0.07614213197969544,0.08121827411167512,53,0.26903553299492383,0.5094339622641509,0.4339622641509434,68,17,29,22,676,0.10059171597633136
129,0.1,100129,x_replace,18,3,155,220,193,69,0.14507772020725387,0.09844559585492228,124,0.6424870466321243,0.7419354838709677,0.6854838709677419,55,55,0,0,554,0.09927797833935018
130,0.1,100130,ascii_replace,18,3,156,215,187,59,0.16042780748663102,0.06417112299465241,128,0.6844919786096256,0.6953125,0.6640625,52,52,0,0,525,0.09904761904761905
131,0.1,100131,ascii_replace,18,3,153,251,200,88,0.13,0.07,112,0.56,0.6785714285714286,0.5535714285714286,73,73,0,0,727,0.10041265474552957
132,0.1,100132,mixed,18,3,158,229,199,149,0.04522613065326633,0.10552763819095477,50,0.25125628140703515,0.24,0.2,57,15,12,30,566,0.10070671378091872
133,0.1,100133,mixed,18,3,158,221,191,152,0.020942408376963352,0.13089005235602094,39,0.20418848167539266,0.10256410256410256,0.07692307692307693,55,22,13,20,553,0.09945750452079566
134,0.1,100134,zw_insert,18,3,151,271,200,162,0.0,0.15,38,0.19,0.0,0.0,67,0,0,67,669,0.10014947683109118
135,0.1,100135,zw_insert,18,3,157,259,200,150,0.02,0.1,50,0.25,0.04,0.04,57,0,0,57,572,0.09965034965034965
136,0.1,100136,x_replace,18,3,157,232,200,78,0.15,0.095,122,0.61,0.7295081967213115,0.6639344262295082,58,58,0,0,584,0.09931506849315068
137,0.1,100137,ascii_replace,18,3,153,248,200,93,0.14,0.085,107,0.535,0.6822429906542056,0.5327102803738317,75,75,0,0,754,0.09946949602122016
138,0.1,100138,zw_insert,18,3,153,247,200,157,0.025,0.15,43,0.215,0.06976744186046512,0.06976744186046512,56,0,0,56,565,0.09911504424778761
139,0.1,100139,homo_replace,18,3,158,243,200,77,0.18,0.06,123,0.615,0.6991869918699187,0.6504065040650406,68,68,0,0,679,0.10014727540500737
140,0.1,100140,x_replace,18,3,154,197,171,46,0.15204678362573099,0.09941520467836257,125,0.7309941520467836,0.792,0.728,46,46,0,0,455,0.1010989010989011
141,0.1,100141,zw_insert,18,3,152,268,200,151,0.02,0.14,49,0.245,0.02040816326530612,0.02040816326530612,59,0,0,59,593,0.09949409780775717
142,0.1,100142,mixed,18,3,157,214,185,121,0.06486486486486487,0.12432432432432433,64,0.34594594594594597,0.5,0.4375,55,19,17,19,547,0.10054844606946983
143,0.1,100143,ascii_replace,18,3,156,278,200,103,0.15,0.085,97,0.485,0.6288659793814433,0.5360824742268041,77,77,0,0,772,0.09974093264248704
144,0.1,100144,zw_insert,18,3,153,294,200,158,0.0,0.15,42,0.21,0.023809523809523808,0.023809523809523808,66,0,0,66,656,0.10060975609756098
145,0.1,100145,x_replace,18,3,153,223,198,75,0.09090909090909091,0.09090909090909091,123,0.6212121212121212,0.7154471544715447,0.6666666666666666,50,50,0,0,499,0.10020040080160321
146,0.1,100146,mixed,18,3,152,211,183,134,0.07650273224043716,0.12568306010928962,49,0.2677595628415301,0.30612244897959184,0.30612244897959184,54,21,15,18,535,0.10093457943925234
147,0.1,100147,mixed,18,3,154,226,200,149,0.04,0.115,51,0.255,0.45098039215686275,0.39215686274509803,71,24,32,15,711,0.09985935302390998
148,0.1,100148,mixed,18,3,153,217,192,125,0.11458333333333333,0.14583333333333334,67,0.3489583333333333,0.5522388059701493,0.44776119402985076,58,14,21,23,583,0.09948542024013722
149,0.1,100149,x_replace,18,3,154,241,200,82,0.185,0.1,118,0.59,0.7288135593220338,0.652542372881356,62,62,0,0,622,0.09967845659163987
150,0.1,100150,x_replace,18,3,153,226,200,77,0.125,0.095,123,0.615,0.7235772357723578,0.6341463414634146,59,59,0,0,594,0.09932659932659933
151,0.1,100151,ascii_replace,18,3,156,225,197,72,0.15228426395939088,0.1065989847715736,125,0.6345177664974619,0.696,0.656,58,58,0,0,585,0.09914529914529914
152,0.1,100152,zw_insert,18,3,159,274,200,157,0.025,0.125,43,0.215,0.06976744186046512,0.06976744186046512,59,0,0,59,591,0.09983079526226735
153,0.1,100153,zw_insert,18,3,153,263,200,153,0.025,0.155,47,0.235,0.06382978723404255,0.06382978723404255,62,0,0,62,624,0.09935897435897435
154,0.1,100154,x_replace,18,3,154,229,200,75,0.13,0.1,125,0.625,0.712,0.632,56,56,0,0,563,0.0994671403197158
155,0.1,100155,zw_insert,18,3,153,275,200,158,0.03,0.145,42,0.21,0.11904761904761904,0.11904761904761904,68,0,0,68,677,0.10044313146233383
156,0.1,100156,zw_insert,18,3,154,282,200,157,0.045,0.15,43,0.215,0.16279069767441862,0.11627906976744186,65,0,0,65,649,0.10015408320493066
157,0.1,100157,zw_insert,18,3,164,262,200,157,0.01,0.11,43,0.215,0.023255813953488372,0.023255813953488372,58,0,0,58,579,0.1001727115716753
158,0.1,100158,ascii_replace,18,3,162,224,190,67,0.11052631578947368,0.06315789473684211,123,0.6473684210526316,0.6747967479674797,0.6178861788617886,54,54,0,0,536,0.10074626865671642
159,0.1,100159,ascii_replace,18,3,154,245,200,91,0.095,0.115,109,0.545,0.6788990825688074,0.5504587155963303,72,72,0,0,715,0.1006993006993007
160,0.1,100160,homo_replace,18,3,154,236,200,80,0.085,0.09,120,0.6,0.6916666666666667,0.6416666666666667,61,61,0,0,609,0.10016420361247948
161,0.1,100161,ascii_replace,18,3,154,226,200,74,0.13,0.07,126,0.63,0.6666666666666666,0.6190476190476191,60,60,0,0,595,0.10084033613445378
162,0.1,100162,ascii_replace,18,3,155,198,171,47,0.11695906432748537,0.0935672514619883,124,0.7251461988304093,0.7016129032258065,0.6532258064516129,48,48,0,0,477,0.10062893081761007
163,0.1,100163,mixed,18,3,168,240,200,152,0.065,0.075,48,0.24,0.3958333333333333,0.3333333333333333,61,24,20,17,610,0.1
164,0.1,100164,homo_replace,18,3,155,216,189,66,0.10052910052910052,0.12169312169312169,123,0.6507936507936508,0.7317073170731707,0.6422764227642277,53,53,0,0,530,0.1
165,0.1,100165,zw_insert,18,3,155,241,200,148,0.02,0.16,52,0.26,0.057692307692307696,0.057692307692307696,51,0,0,51,508,0.10039370078740158
166,0.1,100166,homo_replace,18,3,159,244,200,85,0.135,0.085,115,0.575,0.6956521739130435,0.6260869565217392,61,61,0,0,612,0.09967320261437909
167,0.1,100167,homo_replace,18,3,155,259,200,97,0.105,0.09,103,0.515,0.7378640776699029,0.6213592233009708,65,65,0,0,652,0.09969325153374232
168,0.1,100168,mixed,18,3,155,199,172,110,0.12209302325581395,0.09883720930232558,62,0.36046511627906974,0.43548387096774194,0.41935483870967744,54,16,17,21,545,0.09908256880733946
169,0.1,100169,zw_insert,18,3,153,237,200,147,0.07,0.15,53,0.265,0.24528301886792453,0.24528301886792453,49,0,0,49,492,0.09959349593495935
170,0.1,100170,mixed,18,3,152,218,194,140,0.015463917525773196,0.13917525773195877,54,0.27835051546391754,0.12962962962962962,0.1111111111111111,57,23,13,21,574,0.09930313588850175
171,0.1,100171,x_replace,18,3,160,234,200,79,0.08,0.13,121,0.605,0.71900826446281,0.6363636363636364,58,58,0,0,577,0.10051993067590988
172,0.1,100172,ascii_replace,18,3,155,225,198,74,0.13636363636363635,0.13636363636363635,124,0.6262626262626263,0.6854838709677419,0.6048387096774194,61,61,0,0,607,0.10049423393739704
173,0.1,100173,zw_insert,18,3,159,239,200,145,0.01,0.13,55,0.275,0.03636363636363636,0.01818181818181818,44,0,0,44,442,0.09954751131221719
174,0.1,100174,x_replace,18,3,153,221,196,72,0.12244897959183673,0.09183673469387756,124,0.6326530612244898,0.7096774193548387,0.6693548387096774,51,51,0,0,514,0.09922178988326848
175,0.1,100175,ascii_replace,18,3,152,223,199,71,0.1407035175879397,0.05527638190954774,128,0.6432160804020101,0.703125,0.6484375,60,60,0,0,596,0.10067114093959731
176,0.1,100176,homo_replace,18,3,152,243,200,88,0.105,0.1,112,0.56,0.6964285714285714,0.6071428571428571,64,64,0,0,642,0.09968847352024922
177,0.1,100177,x_replace,18,3,155,238,200,79,0.115,0.1,121,0.605,0.7024793388429752,0.6446280991735537,60,60,0,0,601,0.09983361064891846
178,0.1,100178,homo_replace,18,3,172,216,172,46,0.13953488372093023,0.0755813953488372,126,0.7325581395348837,0.7698412698412699,0.7380952380952381,41,41,0,0,411,0.09975669099756691
179,0.1,100179,homo_replace,18,3,175,202,155,33,0.11612903225806452,0.11612903225806452,122,0.7870967741935484,0.7950819672131147,0.7786885245901639,35,35,0,0,354,0.09887005649717515
180,0.1,100180,ascii_replace,18,3,160,241,200,77,0.15,0.095,123,0.615,0.7398373983739838,0.6341463414634146,65,65,0,0,654,0.09938837920489296
181,0.1,100181,ascii_replace,18,3,154,227,200,74,0.175,0.12,126,0.63,0.7222222222222222,0.6587301587301587,61,61,0,0,609,0.10016420361247948
182,0.1,100182,mixed,18,3,158,218,188,131,0.047872340425531915,0.13297872340425532,57,0.30319148936170215,0.2982456140350877,0.2807017543859649,57,18,20,19,574,0.09930313588850175
183,0.1,100183,homo_replace,18,3,154,258,200,91,0.105,0.085,109,0.545,0.6697247706422018,0.5596330275229358,71,71,0,0,714,0.09943977591036414
184,0.1,100184,homo_replace,18,3,161,227,194,71,0.17010309278350516,0.08762886597938144,123,0.634020618556701,0.7804878048780488,0.6910569105691057,57,57,0,0,570,0.1
185,0.1,100185,zw_insert,18,3,157,255,200,149,0.03,0.1,51,0.255,0.0784313725490196,0.0784313725490196,55,0,0,55,552,0.09963768115942029
186,0.1,100186,zw_insert,18,3,152,277,200,161,0.025,0.15,39,0.195,0.07692307692307693,0.05128205128205128,66,0,0,66,660,0.1
187,0.1,100187,mixed,18,3,161,223,190,138,0.06842105263157895,0.09473684210526316,52,0.2736842105263158,0.4230769230769231,0.3269230769230769,59,25,18,16,592,0.09966216216216216
188,0.1,100188,zw_insert,18,3,155,272,200,151,0.015,0.135,49,0.245,0.02040816326530612,0.02040816326530612,62,0,0,62,617,0.10048622366288493
189,0.1,100189,zw_insert,18,3,153,274,200,163,0.025,0.14,37,0.185,0.10810810810810811,0.10810810810810811,66,0,0,66,664,0.09939759036144578
190,0.1,100190,zw_insert,18,3,159,268,200,154,0.03,0.1,46,0.23,0.10869565217391304,0.10869565217391304,58,0,0,58,576,0.10069444444444445
191,0.1,100191,x_replace,18,3,150,247,200,88,0.11,0.11,112,0.56,0.7232142857142857,0.6071428571428571,66,66,0,0,655,0.10076335877862595
192,0.1,100192,homo_replace,18,3,155,227,199,74,0.1457286432160804,0.08040201005025126,125,0.628140703517588,0.696,0.64,57,57,0,0,569,0.10017574692442882
193,0.1,100193,ascii_replace,18,3,154,209,183,57,0.11475409836065574,0.12021857923497267,126,0.6885245901639344,0.7142857142857143,0.6825396825396826,51,51,0,0,509,0.10019646365422397
194,0.1,100194,homo_replace,18,3,158,235,200,77,0.125,0.105,123,0.615,0.6829268292682927,0.6260162601626016,60,60,0,0,596,0.10067114093959731
195,0.1,100195,zw_insert,18,3,152,252,200,158,0.0,0.14,42,0.21,0.0,0.0,58,0,0,58,585,0.09914529914529914
196,0.1,100196,x_replace,18,3,163,246,200,89,0.165,0.07,111,0.555,0.7387387387387387,0.6486486486486487,60,60,0,0,605,0.09917355371900827
197,0.1,100197,mixed,18,3,152,241,200,163,0.015,0.09,37,0.185,0.05405405405405406,0.05405405405405406,67,22,19,26,667,0.10044977511244378
198,0.1,100198,x_replace,18,3,158,241,200,81,0.14,0.09,119,0.595,0.7058823529411765,0.6470588235294118,58,58,0,0,579,0.1001727115716753
199,0.1,100199,zw_insert,18,3,158,273,200,152,0.04,0.14,48,0.24,0.125,0.08333333333333333,58,0,0,58,584,0.09931506849315068
